sid,sub,pid,pred,oid,obj,class,score,path,relational_path
2803138,dbr:Warren_G._Harding,571,dbo:spouse,958544,dbr:Florence_Harding,1.0,0.234237758116,[2803138 1719816  958544],[ -1 101 101]
520375,dbr:Calvin_Coolidge,571,dbo:spouse,1078757,dbr:Grace_Coolidge,1.0,0.156307363392,[ 520375 1349816 1078757],[ -1 101 101]
1170654,dbr:Herbert_Hoover,571,dbo:spouse,1635590,dbr:Lou_Henry_Hoover,1.0,0.149536869983,[1170654 1170655 1635590],[ -1 101 101]
982697,dbr:Franklin_D._Roosevelt,571,dbo:spouse,840979,dbr:Eleanor_Roosevelt,1.0,0.182412277717,[982697 270870 840979],[ -1 101 101]
1146400,dbr:Harry_S._Truman,571,dbo:spouse,403020,dbr:Bess_Truman,1.0,0.147419161486,[1146400 1704197  403020],[ -1 101 101]
808950,dbr:Dwight_D._Eisenhower,571,dbo:spouse,1687544,dbr:Mamie_Eisenhower,1.0,0.147419161486,[ 808950  791026 1687544],[ -1 101 101]
1351832,dbr:John_F._Kennedy,571,dbo:spouse,1285324,dbr:Jacqueline_Kennedy_Onassis,1.0,0.138504908375,[1351832 2027571 1285324],[ -1 428 101]
1655502,dbr:Lyndon_B._Johnson,571,dbo:spouse,1506604,dbr:Lady_Bird_Johnson,1.0,0.168641457293,[1655502 1655381 1506604],[ -1 101 101]
2208013,dbr:Richard_Nixon,571,dbo:spouse,2025365,dbr:Pat_Nixon,1.0,0.147061395921,[2208013 1391062 2025365],[ -1 428 101]
1039239,dbr:Gerald_Ford,571,dbo:spouse,405282,dbr:Betty_Ford,1.0,0.196025899656,[1039239 1772564  405282],[ -1 101 101]
1334643,dbr:Jimmy_Carter,571,dbo:spouse,2248030,dbr:Rosalynn_Carter,1.0,0.145899463648,[1334643  249368 2248030],[ -1 101 428]
2245582,dbr:Ronald_Reagan,571,dbo:spouse,1869271,dbr:Nancy_Reagan,1.0,0.152728121409,[2245582 2029883 1869271],[ -1 101 101]
1032631,dbr:George_H._W._Bush,571,dbo:spouse,361500,dbr:Barbara_Bush,1.0,0.183989279501,[1032631  495249  361500],[ -1 101 101]
413832,dbr:Bill_Clinton,571,dbo:spouse,1181044,dbr:Hillary_Rodham_Clinton,1.0,0.126373876098,[ 413832  582180 1181044],[ -1 101 101]
1036228,dbr:George_W._Bush,571,dbo:spouse,1524479,dbr:Laura_Bush,1.0,0.149365025745,[1036228  361947 1524479],[ -1 101 101]
360813,dbr:Barack_Obama,571,dbo:spouse,1778951,dbr:Michelle_Obama,1.0,0.152728121409,[ 360813  932164 1778951],[ -1 101 101]
520375,dbr:Calvin_Coolidge,571,dbo:spouse,958544,dbr:Florence_Harding,0.0,0.136735300147,[ 520375 1078757  958544],[ -1 571 586]
1170654,dbr:Herbert_Hoover,571,dbo:spouse,958544,dbr:Florence_Harding,0.0,0.113028869371,[1170654 2803138  958544],[ -1 463 571]
982697,dbr:Franklin_D._Roosevelt,571,dbo:spouse,958544,dbr:Florence_Harding,0.0,0.0769646240523,[ 982697 1795967 2803138  958544],[ -1 463 463 571]
1146400,dbr:Harry_S._Truman,571,dbo:spouse,958544,dbr:Florence_Harding,0.0,0.0560846634119,[1146400 1275727  520375 1078757  958544],[ -1 463 463 571 586]
808950,dbr:Dwight_D._Eisenhower,571,dbo:spouse,958544,dbr:Florence_Harding,0.0,0.0613782410027,[ 808950 1170655 1635590 1078757  958544],[ -1 463 101 586 586]
1351832,dbr:John_F._Kennedy,571,dbo:spouse,958544,dbr:Florence_Harding,0.0,0.0560846634119,[1351832 1275727  520375 1078757  958544],[ -1 463 463 571 586]
1655502,dbr:Lyndon_B._Johnson,571,dbo:spouse,958544,dbr:Florence_Harding,0.0,0.0570987010918,[1655502  976113 1294728 2803138  958544],[ -1 586 586 463 571]
2208013,dbr:Richard_Nixon,571,dbo:spouse,958544,dbr:Florence_Harding,0.0,0.0560846634119,[2208013 1275727  520375 1078757  958544],[ -1 463 463 571 586]
1039239,dbr:Gerald_Ford,571,dbo:spouse,958544,dbr:Florence_Harding,0.0,0.0474674599438,[1039239  405282  952892 1635590 1078757  958544],[ -1 571 405 405 586 586]
1334643,dbr:Jimmy_Carter,571,dbo:spouse,958544,dbr:Florence_Harding,0.0,0.0484545198924,[1334643 2717588 1363680 2803138  958544],[ -1  25  25 463 571]
2245582,dbr:Ronald_Reagan,571,dbo:spouse,958544,dbr:Florence_Harding,0.0,0.0473390213811,[2245582 1869271  952892 1635590 1078757  958544],[ -1 571 405 405 586 586]
1032631,dbr:George_H._W._Bush,571,dbo:spouse,958544,dbr:Florence_Harding,0.0,0.0467960071923,[1032631  361500  952892 1635590 1078757  958544],[ -1 571 405 405 586 586]
413832,dbr:Bill_Clinton,571,dbo:spouse,958544,dbr:Florence_Harding,0.0,0.0524613269561,[ 413832  360473 2803138  958544],[ -1 499 499 571]
1036228,dbr:George_W._Bush,571,dbo:spouse,958544,dbr:Florence_Harding,0.0,0.0458723297832,[1036228  361500  952892 1635590 1078757  958544],[ -1 101 405 405 586 586]
360813,dbr:Barack_Obama,571,dbo:spouse,958544,dbr:Florence_Harding,0.0,0.056234802378,[ 360813 2825630  847771  826472  958544],[ -1 502 155 586 586]
2803138,dbr:Warren_G._Harding,571,dbo:spouse,1078757,dbr:Grace_Coolidge,0.0,0.133275173448,[2803138  958544 1078757],[ -1 571 586]
1170654,dbr:Herbert_Hoover,571,dbo:spouse,1078757,dbr:Grace_Coolidge,0.0,0.125175547173,[1170654 1635590 1078757],[ -1 571 586]
982697,dbr:Franklin_D._Roosevelt,571,dbo:spouse,1078757,dbr:Grace_Coolidge,0.0,0.0780779089497,[ 982697  368648  520375 1078757],[ -1 405 405 571]
1146400,dbr:Harry_S._Truman,571,dbo:spouse,1078757,dbr:Grace_Coolidge,0.0,0.0718665404287,[1146400 1275727  520375 1078757],[ -1 463 463 571]
808950,dbr:Dwight_D._Eisenhower,571,dbo:spouse,1078757,dbr:Grace_Coolidge,0.0,0.0807955874288,[ 808950 1170655 1635590 1078757],[ -1 463 101 586]
1351832,dbr:John_F._Kennedy,571,dbo:spouse,1078757,dbr:Grace_Coolidge,0.0,0.0718665404287,[1351832 1275727  520375 1078757],[ -1 463 463 571]
1655502,dbr:Lyndon_B._Johnson,571,dbo:spouse,1078757,dbr:Grace_Coolidge,0.0,0.0718665404287,[1655502 1275727  520375 1078757],[ -1 463 463 571]
2208013,dbr:Richard_Nixon,571,dbo:spouse,1078757,dbr:Grace_Coolidge,0.0,0.0718665404287,[2208013 1275727  520375 1078757],[ -1 463 463 571]
1039239,dbr:Gerald_Ford,571,dbo:spouse,1078757,dbr:Grace_Coolidge,0.0,0.058303739518,[1039239  405282  952892 1635590 1078757],[ -1 571 405 405 586]
1334643,dbr:Jimmy_Carter,571,dbo:spouse,1078757,dbr:Grace_Coolidge,0.0,0.0517743205199,[1334643 2709858  245534 1349816 1078757],[ -1 463  25  25 101]
2245582,dbr:Ronald_Reagan,571,dbo:spouse,1078757,dbr:Grace_Coolidge,0.0,0.0581100847972,[2245582 1869271  952892 1635590 1078757],[ -1 571 405 405 586]
1032631,dbr:George_H._W._Bush,571,dbo:spouse,1078757,dbr:Grace_Coolidge,0.0,0.0572939843103,[1032631  361500  952892 1635590 1078757],[ -1 571 405 405 586]
413832,dbr:Bill_Clinton,571,dbo:spouse,1078757,dbr:Grace_Coolidge,0.0,0.0576099720495,[ 413832  985410  492960 1078757],[ -1  29 155  62]
1036228,dbr:George_W._Bush,571,dbo:spouse,1078757,dbr:Grace_Coolidge,0.0,0.0559154995811,[1036228  361500  952892 1635590 1078757],[ -1 101 405 405 586]
360813,dbr:Barack_Obama,571,dbo:spouse,1078757,dbr:Grace_Coolidge,0.0,0.05467134162,[ 360813 2027901  245534 1349816 1078757],[ -1 463  25  25 101]
2803138,dbr:Warren_G._Harding,571,dbo:spouse,1635590,dbr:Lou_Henry_Hoover,0.0,0.105392108061,[2803138 1170654 1635590],[ -1 463 571]
520375,dbr:Calvin_Coolidge,571,dbo:spouse,1635590,dbr:Lou_Henry_Hoover,0.0,0.123634093063,[ 520375 1078757 1635590],[ -1 571 586]
982697,dbr:Franklin_D._Roosevelt,571,dbo:spouse,1635590,dbr:Lou_Henry_Hoover,0.0,0.112758101111,[ 982697  840979 1635590],[ -1 571 586]
1146400,dbr:Harry_S._Truman,571,dbo:spouse,1635590,dbr:Lou_Henry_Hoover,0.0,0.0920840045768,[1146400  840979 1635590],[ -1 463 586]
808950,dbr:Dwight_D._Eisenhower,571,dbo:spouse,1635590,dbr:Lou_Henry_Hoover,0.0,0.125737415992,[ 808950 1170655 1635590],[ -1 463 101]
1351832,dbr:John_F._Kennedy,571,dbo:spouse,1635590,dbr:Lou_Henry_Hoover,0.0,0.0920840045768,[1351832  840979 1635590],[ -1 463 586]
1655502,dbr:Lyndon_B._Johnson,571,dbo:spouse,1635590,dbr:Lou_Henry_Hoover,0.0,0.0782173603451,[1655502 1506604  952892 1635590],[ -1 571 405 405]
2208013,dbr:Richard_Nixon,571,dbo:spouse,1635590,dbr:Lou_Henry_Hoover,0.0,0.0772897891802,[2208013 2144112 1635590],[ -1 499 499]
1039239,dbr:Gerald_Ford,571,dbo:spouse,1635590,dbr:Lou_Henry_Hoover,0.0,0.078568623395,[1039239  405282  952892 1635590],[ -1 571 405 405]
1334643,dbr:Jimmy_Carter,571,dbo:spouse,1635590,dbr:Lou_Henry_Hoover,0.0,0.0670842673687,[1334643  879960  840979 1635590],[ -1 463 586 586]
2245582,dbr:Ronald_Reagan,571,dbo:spouse,1635590,dbr:Lou_Henry_Hoover,0.0,0.0782173603451,[2245582 1869271  952892 1635590],[ -1 571 405 405]
1032631,dbr:George_H._W._Bush,571,dbo:spouse,1635590,dbr:Lou_Henry_Hoover,0.0,0.0767459236723,[1032631  361500  952892 1635590],[ -1 571 405 405]
413832,dbr:Bill_Clinton,571,dbo:spouse,1635590,dbr:Lou_Henry_Hoover,0.0,0.0528270058044,[ 413832 1181044  361500  952892 1635590],[ -1 571 586 405 405]
1036228,dbr:George_W._Bush,571,dbo:spouse,1635590,dbr:Lou_Henry_Hoover,0.0,0.0742925630846,[1036228  361500  952892 1635590],[ -1 101 405 405]
360813,dbr:Barack_Obama,571,dbo:spouse,1635590,dbr:Lou_Henry_Hoover,0.0,0.0575564998967,[ 360813 2552523  361500  952892 1635590],[ -1 573 573 405 405]
2803138,dbr:Warren_G._Harding,571,dbo:spouse,840979,dbr:Eleanor_Roosevelt,0.0,0.0659738426714,[2803138 1170654 1635590  840979],[ -1 463 571 586]
520375,dbr:Calvin_Coolidge,571,dbo:spouse,840979,dbr:Eleanor_Roosevelt,0.0,0.0726874675957,[ 520375 1078757 1635590  840979],[ -1 571 586 586]
1170654,dbr:Herbert_Hoover,571,dbo:spouse,840979,dbr:Eleanor_Roosevelt,0.0,0.10829431228,[1170654 1635590  840979],[ -1 571 586]
1146400,dbr:Harry_S._Truman,571,dbo:spouse,840979,dbr:Eleanor_Roosevelt,0.0,0.162096602029,[1146400  840979],[ -1 463]
808950,dbr:Dwight_D._Eisenhower,571,dbo:spouse,840979,dbr:Eleanor_Roosevelt,0.0,0.0750631860224,[ 808950 1687544  952892  840979],[ -1 571 405 405]
1351832,dbr:John_F._Kennedy,571,dbo:spouse,840979,dbr:Eleanor_Roosevelt,0.0,0.162096602029,[1351832  840979],[ -1 463]
1655502,dbr:Lyndon_B._Johnson,571,dbo:spouse,840979,dbr:Eleanor_Roosevelt,0.0,0.0978843647166,[1655502  879960  840979],[ -1 463 586]
2208013,dbr:Richard_Nixon,571,dbo:spouse,840979,dbr:Eleanor_Roosevelt,0.0,0.0678871131299,[2208013 2767223  879960  840979],[ -1 463 586 586]
1039239,dbr:Gerald_Ford,571,dbo:spouse,840979,dbr:Eleanor_Roosevelt,0.0,0.0735814939096,[1039239  405282  952892  840979],[ -1 571 405 405]
1334643,dbr:Jimmy_Carter,571,dbo:spouse,840979,dbr:Eleanor_Roosevelt,0.0,0.0978843647166,[1334643  879960  840979],[ -1 463 586]
2245582,dbr:Ronald_Reagan,571,dbo:spouse,840979,dbr:Eleanor_Roosevelt,0.0,0.0732733208682,[2245582 1869271  952892  840979],[ -1 571 405 405]
1032631,dbr:George_H._W._Bush,571,dbo:spouse,840979,dbr:Eleanor_Roosevelt,0.0,0.0719804839651,[1032631  361500  952892  840979],[ -1 571 405 405]
413832,dbr:Bill_Clinton,571,dbo:spouse,840979,dbr:Eleanor_Roosevelt,0.0,0.056205894971,[ 413832 1142959 1142908  982697  840979],[ -1 463 101 463 571]
1036228,dbr:George_W._Bush,571,dbo:spouse,840979,dbr:Eleanor_Roosevelt,0.0,0.0698180483183,[1036228  361500  952892  840979],[ -1 101 405 405]
360813,dbr:Barack_Obama,571,dbo:spouse,840979,dbr:Eleanor_Roosevelt,0.0,0.0548339442714,[ 360813 2552523  361500  952892  840979],[ -1 573 573 405 405]
2803138,dbr:Warren_G._Harding,571,dbo:spouse,403020,dbr:Bess_Truman,0.0,0.0547337314096,[2803138 1170654 1635590  952892  403020],[ -1 463 571 405 405]
520375,dbr:Calvin_Coolidge,571,dbo:spouse,403020,dbr:Bess_Truman,0.0,0.0669621693673,[ 520375 1275727 1146400  403020],[ -1 463 463 571]
1170654,dbr:Herbert_Hoover,571,dbo:spouse,403020,dbr:Bess_Truman,0.0,0.0809923707515,[1170654 1635590  952892  403020],[ -1 571 405 405]
982697,dbr:Franklin_D._Roosevelt,571,dbo:spouse,403020,dbr:Bess_Truman,0.0,0.114406323251,[982697 840979 403020],[ -1 571 586]
808950,dbr:Dwight_D._Eisenhower,571,dbo:spouse,403020,dbr:Bess_Truman,0.0,0.123036474167,[ 808950 1687544  403020],[ -1 571 586]
1351832,dbr:John_F._Kennedy,571,dbo:spouse,403020,dbr:Bess_Truman,0.0,0.093180296584,[1351832  840979  403020],[ -1 463 586]
1655502,dbr:Lyndon_B._Johnson,571,dbo:spouse,403020,dbr:Bess_Truman,0.0,0.078912495285,[1655502 1506604  952892  403020],[ -1 571 405 405]
2208013,dbr:Richard_Nixon,571,dbo:spouse,403020,dbr:Bess_Truman,0.0,0.0830725652978,[2208013 2025365 1302099  403020],[ -1 571 586 586]
1039239,dbr:Gerald_Ford,571,dbo:spouse,403020,dbr:Bess_Truman,0.0,0.0792700438533,[1039239  405282  952892  403020],[ -1 571 405 405]
1334643,dbr:Jimmy_Carter,571,dbo:spouse,403020,dbr:Bess_Truman,0.0,0.0676642270033,[1334643  879960  840979  403020],[ -1 463 586 586]
2245582,dbr:Ronald_Reagan,571,dbo:spouse,403020,dbr:Bess_Truman,0.0,0.078912495285,[2245582 1869271  952892  403020],[ -1 571 405 405]
1032631,dbr:George_H._W._Bush,571,dbo:spouse,403020,dbr:Bess_Truman,0.0,0.0774150387858,[1032631  361500  952892  403020],[ -1 571 405 405]
413832,dbr:Bill_Clinton,571,dbo:spouse,403020,dbr:Bess_Truman,0.0,0.0586956125777,[ 413832 1142959 1142908 1146400  403020],[ -1 463 101 463 571]
1036228,dbr:George_W._Bush,571,dbo:spouse,403020,dbr:Bess_Truman,0.0,0.0749194076473,[1036228  361500  952892  403020],[ -1 101 405 405]
360813,dbr:Barack_Obama,571,dbo:spouse,403020,dbr:Bess_Truman,0.0,0.057932020037,[ 360813 2552523  361500  952892  403020],[ -1 573 573 405 405]
2803138,dbr:Warren_G._Harding,571,dbo:spouse,1687544,dbr:Mamie_Eisenhower,0.0,0.0543984098727,[2803138 1170654 1635590  952892 1687544],[ -1 463 571 405 405]
520375,dbr:Calvin_Coolidge,571,dbo:spouse,1687544,dbr:Mamie_Eisenhower,0.0,0.0657079922971,[ 520375 1275727  808950 1687544],[ -1 463 463 571]
1170654,dbr:Herbert_Hoover,571,dbo:spouse,1687544,dbr:Mamie_Eisenhower,0.0,0.0802602799199,[1170654 1635590  952892 1687544],[ -1 571 405 405]
982697,dbr:Franklin_D._Roosevelt,571,dbo:spouse,1687544,dbr:Mamie_Eisenhower,0.0,0.0764960663364,[ 982697  840979  952892 1687544],[ -1 571 405 405]
1146400,dbr:Harry_S._Truman,571,dbo:spouse,1687544,dbr:Mamie_Eisenhower,0.0,0.122318245645,[1146400  403020 1687544],[ -1 571 586]
1351832,dbr:John_F._Kennedy,571,dbo:spouse,1687544,dbr:Mamie_Eisenhower,0.0,0.130404217775,[1351832 2116525 1687544],[ -1 586 571]
1655502,dbr:Lyndon_B._Johnson,571,dbo:spouse,1687544,dbr:Mamie_Eisenhower,0.0,0.0782173603451,[1655502 1506604  952892 1687544],[ -1 571 405 405]
2208013,dbr:Richard_Nixon,571,dbo:spouse,1687544,dbr:Mamie_Eisenhower,0.0,0.124829679478,[2208013 2116525 1687544],[ -1 619 571]
1039239,dbr:Gerald_Ford,571,dbo:spouse,1687544,dbr:Mamie_Eisenhower,0.0,0.078568623395,[1039239  405282  952892 1687544],[ -1 571 405 405]
1334643,dbr:Jimmy_Carter,571,dbo:spouse,1687544,dbr:Mamie_Eisenhower,0.0,0.0674242847177,[1334643  304388  808950 1687544],[ -1 463 463 571]
2245582,dbr:Ronald_Reagan,571,dbo:spouse,1687544,dbr:Mamie_Eisenhower,0.0,0.0782173603451,[2245582 1869271  952892 1687544],[ -1 571 405 405]
1032631,dbr:George_H._W._Bush,571,dbo:spouse,1687544,dbr:Mamie_Eisenhower,0.0,0.0767459236723,[1032631  361500  952892 1687544],[ -1 571 405 405]
413832,dbr:Bill_Clinton,571,dbo:spouse,1687544,dbr:Mamie_Eisenhower,0.0,0.0530203798583,[ 413832 1655532 2116315 1687544],[ -1 463 499 499]
1036228,dbr:George_W._Bush,571,dbo:spouse,1687544,dbr:Mamie_Eisenhower,0.0,0.0742925630846,[1036228  361500  952892 1687544],[ -1 101 405 405]
360813,dbr:Barack_Obama,571,dbo:spouse,1687544,dbr:Mamie_Eisenhower,0.0,0.0575564998967,[ 360813 2552523  361500  952892 1687544],[ -1 573 573 405 405]
2803138,dbr:Warren_G._Harding,571,dbo:spouse,1285324,dbr:Jacqueline_Kennedy_Onassis,0.0,0.0515164929976,[2803138 1170654 1635590  952892 1285324],[ -1 463 571 405 405]
520375,dbr:Calvin_Coolidge,571,dbo:spouse,1285324,dbr:Jacqueline_Kennedy_Onassis,0.0,0.0634503245669,[ 520375 1275727 1351832 1285324],[ -1 463 463 571]
1170654,dbr:Herbert_Hoover,571,dbo:spouse,1285324,dbr:Jacqueline_Kennedy_Onassis,0.0,0.074140899205,[1170654 1635590  952892 1285324],[ -1 571 405 405]
982697,dbr:Franklin_D._Roosevelt,571,dbo:spouse,1285324,dbr:Jacqueline_Kennedy_Onassis,0.0,0.0709172752492,[ 982697  840979  952892 1285324],[ -1 571 405 405]
1146400,dbr:Harry_S._Truman,571,dbo:spouse,1285324,dbr:Jacqueline_Kennedy_Onassis,0.0,0.0745835104475,[1146400  403020  952892 1285324],[ -1 571 405 405]
808950,dbr:Dwight_D._Eisenhower,571,dbo:spouse,1285324,dbr:Jacqueline_Kennedy_Onassis,0.0,0.106133402337,[ 808950 1687544 1285324],[ -1 571 586]
1655502,dbr:Lyndon_B._Johnson,571,dbo:spouse,1285324,dbr:Jacqueline_Kennedy_Onassis,0.0,0.112885181428,[1655502 2625693 1285324],[ -1 586 571]
2208013,dbr:Richard_Nixon,571,dbo:spouse,1285324,dbr:Jacqueline_Kennedy_Onassis,0.0,0.072108084769,[2208013 2116525 1687544 1285324],[ -1 619 571 586]
1039239,dbr:Gerald_Ford,571,dbo:spouse,1285324,dbr:Jacqueline_Kennedy_Onassis,0.0,0.0726950432681,[1039239  405282  952892 1285324],[ -1 571 405 405]
1334643,dbr:Jimmy_Carter,571,dbo:spouse,1285324,dbr:Jacqueline_Kennedy_Onassis,0.0,0.0600036666613,[1334643  689216 1351832 1285324],[ -1 463 463 571]
2245582,dbr:Ronald_Reagan,571,dbo:spouse,1285324,dbr:Jacqueline_Kennedy_Onassis,0.0,0.0723942355643,[2245582 1869271  952892 1285324],[ -1 571 405 405]
1032631,dbr:George_H._W._Bush,571,dbo:spouse,1285324,dbr:Jacqueline_Kennedy_Onassis,0.0,0.0711319665965,[1032631  361500  952892 1285324],[ -1 571 405 405]
413832,dbr:Bill_Clinton,571,dbo:spouse,1285324,dbr:Jacqueline_Kennedy_Onassis,0.0,0.0698516365857,[ 413832 1315696 1706256 1285324],[ -1 463 497 497]
1036228,dbr:George_W._Bush,571,dbo:spouse,1285324,dbr:Jacqueline_Kennedy_Onassis,0.0,0.0690194646049,[1036228  361500  952892 1285324],[ -1 101 405 405]
360813,dbr:Barack_Obama,571,dbo:spouse,1285324,dbr:Jacqueline_Kennedy_Onassis,0.0,0.0576066267727,[ 360813 1369543 1036529 1285324],[ -1 463  25  25]
2803138,dbr:Warren_G._Harding,571,dbo:spouse,1506604,dbr:Lady_Bird_Johnson,0.0,0.0530764034924,[2803138 1170654 1635590  952892 1506604],[ -1 463 571 405 405]
520375,dbr:Calvin_Coolidge,571,dbo:spouse,1506604,dbr:Lady_Bird_Johnson,0.0,0.0641109053757,[ 520375 1275727 1655502 1506604],[ -1 463 463 571]
1170654,dbr:Herbert_Hoover,571,dbo:spouse,1506604,dbr:Lady_Bird_Johnson,0.0,0.077415337122,[1170654 1635590  952892 1506604],[ -1 571 405 405]
982697,dbr:Franklin_D._Roosevelt,571,dbo:spouse,1506604,dbr:Lady_Bird_Johnson,0.0,0.0739074183679,[ 982697  840979  952892 1506604],[ -1 571 405 405]
1146400,dbr:Harry_S._Truman,571,dbo:spouse,1506604,dbr:Lady_Bird_Johnson,0.0,0.0778980348813,[1146400  403020  952892 1506604],[ -1 571 405 405]
