sid,sub,pid,pred,oid,obj,class,score,path,relational_path
808950,dbr:Dwight_D._Eisenhower,571,dbo:spouse,1506604,dbr:Lady_Bird_Johnson,0.0,0.077415337122,[ 808950 1687544  952892 1506604],[ -1 571 405 405]
1351832,dbr:John_F._Kennedy,571,dbo:spouse,1506604,dbr:Lady_Bird_Johnson,0.0,0.10519920463,[1351832 1285324 1506604],[ -1 571 586]
2208013,dbr:Richard_Nixon,571,dbo:spouse,1506604,dbr:Lady_Bird_Johnson,0.0,0.111327244952,[2208013 2025365 1506604],[ -1 571 586]
1039239,dbr:Gerald_Ford,571,dbo:spouse,1506604,dbr:Lady_Bird_Johnson,0.0,0.0758403048613,[1039239  405282  952892 1506604],[ -1 571 405 405]
1334643,dbr:Jimmy_Carter,571,dbo:spouse,1506604,dbr:Lady_Bird_Johnson,0.0,0.0671993906017,[1334643  879960 1655502 1506604],[ -1 463 463 571]
2245582,dbr:Ronald_Reagan,571,dbo:spouse,1506604,dbr:Lady_Bird_Johnson,0.0,0.0755129628479,[2245582 1869271  952892 1506604],[ -1 571 405 405]
1032631,dbr:George_H._W._Bush,571,dbo:spouse,1506604,dbr:Lady_Bird_Johnson,0.0,0.0741406255724,[1032631  361500  952892 1506604],[ -1 571 405 405]
413832,dbr:Bill_Clinton,571,dbo:spouse,1506604,dbr:Lady_Bird_Johnson,0.0,0.0651410442665,[ 413832 1297091 1655502 1506604],[ -1 463 463 571]
1036228,dbr:George_W._Bush,571,dbo:spouse,1506604,dbr:Lady_Bird_Johnson,0.0,0.0718485190751,[1036228  361500  952892 1506604],[ -1 101 405 405]
360813,dbr:Barack_Obama,571,dbo:spouse,1506604,dbr:Lady_Bird_Johnson,0.0,0.0560786252671,[ 360813 2552523  361500  952892 1506604],[ -1 573 573 405 405]
2803138,dbr:Warren_G._Harding,571,dbo:spouse,2025365,dbr:Pat_Nixon,0.0,0.0461974460079,[2803138 1170654 1275727 2208013 2025365],[ -1 463 463 463 571]
520375,dbr:Calvin_Coolidge,571,dbo:spouse,2025365,dbr:Pat_Nixon,0.0,0.0636019387886,[ 520375 1275727 2208013 2025365],[ -1 463 463 571]
1170654,dbr:Herbert_Hoover,571,dbo:spouse,2025365,dbr:Pat_Nixon,0.0,0.0636019387886,[1170654 1275727 2208013 2025365],[ -1 463 463 571]
982697,dbr:Franklin_D._Roosevelt,571,dbo:spouse,2025365,dbr:Pat_Nixon,0.0,0.0636019387886,[ 982697 1275727 2208013 2025365],[ -1 463 463 571]
1146400,dbr:Harry_S._Truman,571,dbo:spouse,2025365,dbr:Pat_Nixon,0.0,0.0819054891741,[1146400  403020 1302099 2025365],[ -1 571 586 586]
808950,dbr:Dwight_D._Eisenhower,571,dbo:spouse,2025365,dbr:Pat_Nixon,0.0,0.102242600011,[ 808950  723358 1391062 2025365],[ -1 497 571 101]
1351832,dbr:John_F._Kennedy,571,dbo:spouse,2025365,dbr:Pat_Nixon,0.0,0.0688339987849,[1351832 1285324 1506604 2025365],[ -1 571 586 586]
1655502,dbr:Lyndon_B._Johnson,571,dbo:spouse,2025365,dbr:Pat_Nixon,0.0,0.112204468158,[1655502 1506604 2025365],[ -1 571 586]
1039239,dbr:Gerald_Ford,571,dbo:spouse,2025365,dbr:Pat_Nixon,0.0,0.112928728588,[1039239  405282 2025365],[ -1 571 586]
1334643,dbr:Jimmy_Carter,571,dbo:spouse,2025365,dbr:Pat_Nixon,0.0,0.0729629885308,[1334643 2248030  405282 2025365],[ -1 571 586 586]
2245582,dbr:Ronald_Reagan,571,dbo:spouse,2025365,dbr:Pat_Nixon,0.0,0.0640836552185,[2245582 2841663 2208013 2025365],[ -1 463 463 571]
1032631,dbr:George_H._W._Bush,571,dbo:spouse,2025365,dbr:Pat_Nixon,0.0,0.0872682751101,[1032631 2208013 2025365],[ -1 463 571]
413832,dbr:Bill_Clinton,571,dbo:spouse,2025365,dbr:Pat_Nixon,0.0,0.0506606341083,[ 413832 2803042 2722344 2025365],[ -1 463  25  25]
1036228,dbr:George_W._Bush,571,dbo:spouse,2025365,dbr:Pat_Nixon,0.0,0.0591453270718,[1036228  785661 2208013 2025365],[ -1 463 463 571]
360813,dbr:Barack_Obama,571,dbo:spouse,2025365,dbr:Pat_Nixon,0.0,0.0570830768013,[ 360813 2466098 2722344 2025365],[ -1 463  25  25]
2803138,dbr:Warren_G._Harding,571,dbo:spouse,405282,dbr:Betty_Ford,0.0,0.0533039338407,[2803138 1170654 1635590  952892  405282],[ -1 463 571 405 405]
520375,dbr:Calvin_Coolidge,571,dbo:spouse,405282,dbr:Betty_Ford,0.0,0.0576025292434,[ 520375 1078757 1635590  952892  405282],[ -1 571 586 405 405]
1170654,dbr:Herbert_Hoover,571,dbo:spouse,405282,dbr:Betty_Ford,0.0,0.0779003407083,[1170654 1635590  952892  405282],[ -1 571 405 405]
982697,dbr:Franklin_D._Roosevelt,571,dbo:spouse,405282,dbr:Betty_Ford,0.0,0.0748556315614,[ 982697 1887933 1139254  405282],[ -1 463 571 586]
1146400,dbr:Harry_S._Truman,571,dbo:spouse,405282,dbr:Betty_Ford,0.0,0.0783891246659,[1146400  403020  952892  405282],[ -1 571 405 405]
808950,dbr:Dwight_D._Eisenhower,571,dbo:spouse,405282,dbr:Betty_Ford,0.0,0.0779003407083,[ 808950 1687544  952892  405282],[ -1 571 405 405]
1351832,dbr:John_F._Kennedy,571,dbo:spouse,405282,dbr:Betty_Ford,0.0,0.0737039066352,[1351832 1285324  952892  405282],[ -1 571 405 405]
1655502,dbr:Lyndon_B._Johnson,571,dbo:spouse,405282,dbr:Betty_Ford,0.0,0.0759743517,[1655502 1506604  952892  405282],[ -1 571 405 405]
2208013,dbr:Richard_Nixon,571,dbo:spouse,405282,dbr:Betty_Ford,0.0,0.112469631531,[2208013 2025365  405282],[ -1 571 586]
1334643,dbr:Jimmy_Carter,571,dbo:spouse,405282,dbr:Betty_Ford,0.0,0.115158952701,[1334643 2248030  405282],[ -1 571 586]
2245582,dbr:Ronald_Reagan,571,dbo:spouse,405282,dbr:Betty_Ford,0.0,0.0759743517,[2245582 1869271  952892  405282],[ -1 571 405 405]
1032631,dbr:George_H._W._Bush,571,dbo:spouse,405282,dbr:Betty_Ford,0.0,0.0895454475184,[1032631 1039239  405282],[ -1 463 571]
413832,dbr:Bill_Clinton,571,dbo:spouse,405282,dbr:Betty_Ford,0.0,0.0616971787819,[ 413832  203385 1039239  405282],[ -1 463 463 571]
1036228,dbr:George_W._Bush,571,dbo:spouse,405282,dbr:Betty_Ford,0.0,0.0722660906872,[1036228  361500  952892  405282],[ -1 101 405 405]
360813,dbr:Barack_Obama,571,dbo:spouse,405282,dbr:Betty_Ford,0.0,0.0566560083471,[ 360813 1352715  830246 1039239  405282],[ -1 463 101 463 571]
2803138,dbr:Warren_G._Harding,571,dbo:spouse,2248030,dbr:Rosalynn_Carter,0.0,0.0645136042321,[2803138  360473 2248030],[ -1 499 499]
520375,dbr:Calvin_Coolidge,571,dbo:spouse,2248030,dbr:Rosalynn_Carter,0.0,0.0509499386735,[ 520375 1363680 2717588 2116531 2248030],[ -1 463  25  25 571]
1170654,dbr:Herbert_Hoover,571,dbo:spouse,2248030,dbr:Rosalynn_Carter,0.0,0.0570535181974,[1170654 1635590  952892  405282 2248030],[ -1 571 405 405 586]
982697,dbr:Franklin_D._Roosevelt,571,dbo:spouse,2248030,dbr:Rosalynn_Carter,0.0,0.05540308351,[ 982697 1887933 1139254  405282 2248030],[ -1 463 571 586 586]
1146400,dbr:Harry_S._Truman,571,dbo:spouse,2248030,dbr:Rosalynn_Carter,0.0,0.0573152608352,[1146400  403020  952892  405282 2248030],[ -1 571 405 405 586]
808950,dbr:Dwight_D._Eisenhower,571,dbo:spouse,2248030,dbr:Rosalynn_Carter,0.0,0.0657261859942,[ 808950  304388 1334643 2248030],[ -1 463 463 571]
1351832,dbr:John_F._Kennedy,571,dbo:spouse,2248030,dbr:Rosalynn_Carter,0.0,0.0605791816613,[1351832  689216 1334643 2248030],[ -1 463 463 571]
1655502,dbr:Lyndon_B._Johnson,571,dbo:spouse,2248030,dbr:Rosalynn_Carter,0.0,0.067181047322,[1655502  879960 1334643 2248030],[ -1 463 463 571]
2208013,dbr:Richard_Nixon,571,dbo:spouse,2248030,dbr:Rosalynn_Carter,0.0,0.0736280647924,[2208013 2025365  405282 2248030],[ -1 571 586 586]
1039239,dbr:Gerald_Ford,571,dbo:spouse,2248030,dbr:Rosalynn_Carter,0.0,0.117319916955,[1039239  405282 2248030],[ -1 571 586]
2245582,dbr:Ronald_Reagan,571,dbo:spouse,2248030,dbr:Rosalynn_Carter,0.0,0.121132277841,[2245582 2116531 2248030],[ -1 586 571]
1032631,dbr:George_H._W._Bush,571,dbo:spouse,2248030,dbr:Rosalynn_Carter,0.0,0.0753502909617,[1032631 2116534 1869271 2248030],[ -1 586 571 586]
413832,dbr:Bill_Clinton,571,dbo:spouse,2248030,dbr:Rosalynn_Carter,0.0,0.0715289611401,[ 413832 2798533 2116531 2248030],[ -1 463 619 571]
1036228,dbr:George_W._Bush,571,dbo:spouse,2248030,dbr:Rosalynn_Carter,0.0,0.0691266028129,[1036228  361500 1869271 2248030],[ -1 101 586 586]
360813,dbr:Barack_Obama,571,dbo:spouse,2248030,dbr:Rosalynn_Carter,0.0,0.0632377835655,[ 360813 2206791 1334643 2248030],[ -1 463 463 571]
2803138,dbr:Warren_G._Harding,571,dbo:spouse,1869271,dbr:Nancy_Reagan,0.0,0.0530764034924,[2803138 1170654 1635590  952892 1869271],[ -1 463 571 405 405]
520375,dbr:Calvin_Coolidge,571,dbo:spouse,1869271,dbr:Nancy_Reagan,0.0,0.0573369131137,[ 520375 1078757 1635590  952892 1869271],[ -1 571 586 405 405]
1170654,dbr:Herbert_Hoover,571,dbo:spouse,1869271,dbr:Nancy_Reagan,0.0,0.077415337122,[1170654 1635590  952892 1869271],[ -1 571 405 405]
982697,dbr:Franklin_D._Roosevelt,571,dbo:spouse,1869271,dbr:Nancy_Reagan,0.0,0.0739074183679,[ 982697  840979  952892 1869271],[ -1 571 405 405]
1146400,dbr:Harry_S._Truman,571,dbo:spouse,1869271,dbr:Nancy_Reagan,0.0,0.0778980348813,[1146400  403020  952892 1869271],[ -1 571 405 405]
808950,dbr:Dwight_D._Eisenhower,571,dbo:spouse,1869271,dbr:Nancy_Reagan,0.0,0.077415337122,[ 808950 1687544  952892 1869271],[ -1 571 405 405]
1351832,dbr:John_F._Kennedy,571,dbo:spouse,1869271,dbr:Nancy_Reagan,0.0,0.0732696035315,[1351832 1285324  952892 1869271],[ -1 571 405 405]
1655502,dbr:Lyndon_B._Johnson,571,dbo:spouse,1869271,dbr:Nancy_Reagan,0.0,0.0755129628479,[1655502 1506604  952892 1869271],[ -1 571 405 405]
2208013,dbr:Richard_Nixon,571,dbo:spouse,1869271,dbr:Nancy_Reagan,0.0,0.060590050843,[2208013 1032631 2116534 1869271],[ -1 463 586 571]
1039239,dbr:Gerald_Ford,571,dbo:spouse,1869271,dbr:Nancy_Reagan,0.0,0.0758403048613,[1039239  405282  952892 1869271],[ -1 571 405 405]
1334643,dbr:Jimmy_Carter,571,dbo:spouse,1869271,dbr:Nancy_Reagan,0.0,0.113961571338,[1334643 2248030 1869271],[ -1 571 586]
1032631,dbr:George_H._W._Bush,571,dbo:spouse,1869271,dbr:Nancy_Reagan,0.0,0.11653843117,[1032631 2116534 1869271],[ -1 586 571]
413832,dbr:Bill_Clinton,571,dbo:spouse,1869271,dbr:Nancy_Reagan,0.0,0.065594689712,[ 413832 1181044  361500 1869271],[ -1 571 586 586]
1036228,dbr:George_W._Bush,571,dbo:spouse,1869271,dbr:Nancy_Reagan,0.0,0.102294233404,[1036228  361500 1869271],[ -1 101 586]
360813,dbr:Barack_Obama,571,dbo:spouse,1869271,dbr:Nancy_Reagan,0.0,0.0730478495072,[ 360813 2552523  361500 1869271],[ -1 573 573 586]
2803138,dbr:Warren_G._Harding,571,dbo:spouse,361500,dbr:Barbara_Bush,0.0,0.052122276072,[2803138 1170654 1635590  952892  361500],[ -1 463 571 405 405]
520375,dbr:Calvin_Coolidge,571,dbo:spouse,361500,dbr:Barbara_Bush,0.0,0.0562250641757,[ 520375 1078757 1635590  952892  361500],[ -1 571 586 405 405]
1170654,dbr:Herbert_Hoover,571,dbo:spouse,361500,dbr:Barbara_Bush,0.0,0.0754021133693,[1170654 1635590  952892  361500],[ -1 571 405 405]
982697,dbr:Franklin_D._Roosevelt,571,dbo:spouse,361500,dbr:Barbara_Bush,0.0,0.0720703464433,[982697 840979 952892 361500],[ -1 571 405 405]
1146400,dbr:Harry_S._Truman,571,dbo:spouse,361500,dbr:Barbara_Bush,0.0,0.075859957748,[1146400  403020  952892  361500],[ -1 571 405 405]
808950,dbr:Dwight_D._Eisenhower,571,dbo:spouse,361500,dbr:Barbara_Bush,0.0,0.0754021133693,[ 808950 1687544  952892  361500],[ -1 571 405 405]
1351832,dbr:John_F._Kennedy,571,dbo:spouse,361500,dbr:Barbara_Bush,0.0,0.0714637149656,[1351832 1285324  952892  361500],[ -1 571 405 405]
1655502,dbr:Lyndon_B._Johnson,571,dbo:spouse,361500,dbr:Barbara_Bush,0.0,0.0735962428569,[1655502 1506604  952892  361500],[ -1 571 405 405]
2208013,dbr:Richard_Nixon,571,dbo:spouse,361500,dbr:Barbara_Bush,0.0,0.0829256590198,[2208013 1032631  361500],[ -1 463 571]
1039239,dbr:Gerald_Ford,571,dbo:spouse,361500,dbr:Barbara_Bush,0.0,0.0829256590198,[1039239 1032631  361500],[ -1 463 571]
1334643,dbr:Jimmy_Carter,571,dbo:spouse,361500,dbr:Barbara_Bush,0.0,0.069559900942,[1334643 2248030 1869271  361500],[ -1 571 586 586]
2245582,dbr:Ronald_Reagan,571,dbo:spouse,361500,dbr:Barbara_Bush,0.0,0.105356507599,[2245582 1869271  361500],[ -1 571 586]
413832,dbr:Bill_Clinton,571,dbo:spouse,361500,dbr:Barbara_Bush,0.0,0.0996492535563,[ 413832 1181044  361500],[ -1 571 586]
1036228,dbr:George_W._Bush,571,dbo:spouse,361500,dbr:Barbara_Bush,0.0,0.21902045022,[1036228  361500],[ -1 101]
360813,dbr:Barack_Obama,571,dbo:spouse,361500,dbr:Barbara_Bush,0.0,0.117928442808,[ 360813 2552523  361500],[ -1 573 573]
2803138,dbr:Warren_G._Harding,571,dbo:spouse,1181044,dbr:Hillary_Rodham_Clinton,0.0,0.0534999771123,[2803138  360473 2116521 1181044],[ -1 499 499 571]
520375,dbr:Calvin_Coolidge,571,dbo:spouse,1181044,dbr:Hillary_Rodham_Clinton,0.0,0.0437880481691,[ 520375 1795967  360473 2116521 1181044],[ -1 463 499 499 571]
1170654,dbr:Herbert_Hoover,571,dbo:spouse,1181044,dbr:Hillary_Rodham_Clinton,0.0,0.0532686977351,[1170654 2453763  582180 1181044],[ -1  25  25 101]
982697,dbr:Franklin_D._Roosevelt,571,dbo:spouse,1181044,dbr:Hillary_Rodham_Clinton,0.0,0.05033685979,[ 982697 1142908 1142959  413832 1181044],[ -1 463 101 463 571]
1146400,dbr:Harry_S._Truman,571,dbo:spouse,1181044,dbr:Hillary_Rodham_Clinton,0.0,0.0519214568653,[1146400  403020  952892  361500 1181044],[ -1 571 405 405 586]
808950,dbr:Dwight_D._Eisenhower,571,dbo:spouse,1181044,dbr:Hillary_Rodham_Clinton,0.0,0.0517065677826,[ 808950 1687544  952892  361500 1181044],[ -1 571 405 405 586]
1351832,dbr:John_F._Kennedy,571,dbo:spouse,1181044,dbr:Hillary_Rodham_Clinton,0.0,0.0528422875454,[1351832 1905341 2869536 1181044],[ -1 463  25  25]
1655502,dbr:Lyndon_B._Johnson,571,dbo:spouse,1181044,dbr:Hillary_Rodham_Clinton,0.0,0.057218057222,[1655502 1297091  413832 1181044],[ -1 463 463 571]
2208013,dbr:Richard_Nixon,571,dbo:spouse,1181044,dbr:Hillary_Rodham_Clinton,0.0,0.0551369167094,[2208013 1032631  361500 1181044],[ -1 463 571 586]
1039239,dbr:Gerald_Ford,571,dbo:spouse,1181044,dbr:Hillary_Rodham_Clinton,0.0,0.0701053061354,[1039239 2869536 1181044],[-1 25 25]
1334643,dbr:Jimmy_Carter,571,dbo:spouse,1181044,dbr:Hillary_Rodham_Clinton,0.0,0.059489760078,[1334643  798789  413832 1181044],[ -1 463 463 571]
2245582,dbr:Ronald_Reagan,571,dbo:spouse,1181044,dbr:Hillary_Rodham_Clinton,0.0,0.0642291374817,[2245582 1869271  361500 1181044],[ -1 571 586 586]
1032631,dbr:George_H._W._Bush,571,dbo:spouse,1181044,dbr:Hillary_Rodham_Clinton,0.0,0.0979127990664,[1032631  361500 1181044],[ -1 571 586]
1036228,dbr:George_W._Bush,571,dbo:spouse,1181044,dbr:Hillary_Rodham_Clinton,0.0,0.11289461288,[1036228 2116521 1181044],[ -1 586 571]
360813,dbr:Barack_Obama,571,dbo:spouse,1181044,dbr:Hillary_Rodham_Clinton,0.0,0.152740253357,[ 360813 1181044],[ -1 463]
2803138,dbr:Warren_G._Harding,571,dbo:spouse,1524479,dbr:Laura_Bush,0.0,0.0440337355774,[2803138 2195465 1524479],[ -1 435 435]
520375,dbr:Calvin_Coolidge,571,dbo:spouse,1524479,dbr:Laura_Bush,0.0,0.0449379475075,[ 520375 2836285 2869576  361947 1524479],[ -1 463  25  25 101]
1170654,dbr:Herbert_Hoover,571,dbo:spouse,1524479,dbr:Laura_Bush,0.0,0.0519780487663,[1170654  495656 2116527 1524479],[ -1 475 405 571]
982697,dbr:Franklin_D._Roosevelt,571,dbo:spouse,1524479,dbr:Laura_Bush,0.0,0.0499774488498,[ 982697  840979  952892  361500  361947 1524479],[ -1 571 405 405 497 101]
1146400,dbr:Harry_S._Truman,571,dbo:spouse,1524479,dbr:Laura_Bush,0.0,0.0517708816375,[1146400  403020  952892  361500  361947 1524479],[ -1 571 405 405 497 101]
808950,dbr:Dwight_D._Eisenhower,571,dbo:spouse,1524479,dbr:Laura_Bush,0.0,0.05639440051,[ 808950 2222555 2722457 1524479],[ -1 463  25  25]
1351832,dbr:John_F._Kennedy,571,dbo:spouse,1524479,dbr:Laura_Bush,0.0,0.0518296203219,[1351832  700941  361947 1524479],[ -1 155  62 101]
1655502,dbr:Lyndon_B._Johnson,571,dbo:spouse,1524479,dbr:Laura_Bush,0.0,0.0571414882285,[1655502 1506604 2722457 1524479],[ -1 571  25  25]
2208013,dbr:Richard_Nixon,571,dbo:spouse,1524479,dbr:Laura_Bush,0.0,0.0630060924064,[2208013 1032631 2434655 1524479],[ -1 463 573 573]
1039239,dbr:Gerald_Ford,571,dbo:spouse,1524479,dbr:Laura_Bush,0.0,0.0673457700424,[1039239  760465 2116527 1524479],[ -1 463 619 571]
1334643,dbr:Jimmy_Carter,571,dbo:spouse,1524479,dbr:Laura_Bush,0.0,0.0557817668936,[1334643 1366295 1036228 1524479],[ -1 463 463 571]
2245582,dbr:Ronald_Reagan,571,dbo:spouse,1524479,dbr:Laura_Bush,0.0,0.06399887376,[2245582 1869271  361500  361947 1524479],[ -1 571 586 497 101]
1032631,dbr:George_H._W._Bush,571,dbo:spouse,1524479,dbr:Laura_Bush,0.0,0.125818108095,[1032631 2434655 1524479],[ -1 573 573]
413832,dbr:Bill_Clinton,571,dbo:spouse,1524479,dbr:Laura_Bush,0.0,0.125818108095,[ 413832 2434655 1524479],[ -1 573 573]
360813,dbr:Barack_Obama,571,dbo:spouse,1524479,dbr:Laura_Bush,0.0,0.11653843117,[ 360813 2116527 1524479],[ -1 586 571]
2803138,dbr:Warren_G._Harding,571,dbo:spouse,1778951,dbr:Michelle_Obama,0.0,0.0511612024292,[2803138  987414 1147872 1778951],[ -1 463  25  25]
520375,dbr:Calvin_Coolidge,571,dbo:spouse,1778951,dbr:Michelle_Obama,0.0,0.0527068394916,[ 520375 1528404 1778951],[ -1 475 475]
1170654,dbr:Herbert_Hoover,571,dbo:spouse,1778951,dbr:Michelle_Obama,0.0,0.0499223249609,[1170654 1167905 1147872 1778951],[ -1 463  25  25]
982697,dbr:Franklin_D._Roosevelt,571,dbo:spouse,1778951,dbr:Michelle_Obama,0.0,0.0544998583019,[ 982697  723258 1147872 1778951],[ -1 463  25  25]
1146400,dbr:Harry_S._Truman,571,dbo:spouse,1778951,dbr:Michelle_Obama,0.0,0.0544998583019,[1146400  723258 1147872 1778951],[ -1 463  25  25]
808950,dbr:Dwight_D._Eisenhower,571,dbo:spouse,1778951,dbr:Michelle_Obama,0.0,0.0513866979129,[ 808950 1352398 2121052 1778951],[ -1 463  25  25]
1351832,dbr:John_F._Kennedy,571,dbo:spouse,1778951,dbr:Michelle_Obama,0.0,0.0532633169186,[1351832 2124052 2717976 2116519 1778951],[ -1  47 397 475 571]
1655502,dbr:Lyndon_B._Johnson,571,dbo:spouse,1778951,dbr:Michelle_Obama,0.0,0.0539881428134,[1655502 2792212 1147872 1778951],[ -1 463  25  25]
2208013,dbr:Richard_Nixon,571,dbo:spouse,1778951,dbr:Michelle_Obama,0.0,0.0550430309936,[2208013 1723136 2121052 1778951],[ -1 463  25  25]
1039239,dbr:Gerald_Ford,571,dbo:spouse,1778951,dbr:Michelle_Obama,0.0,0.0535384724049,[1039239 1297880 1147872 1778951],[ -1 463  25  25]
1334643,dbr:Jimmy_Carter,571,dbo:spouse,1778951,dbr:Michelle_Obama,0.0,0.0550326155482,[1334643 1826420 2717976 2116519 1778951],[ -1 463 101 475 571]
2245582,dbr:Ronald_Reagan,571,dbo:spouse,1778951,dbr:Michelle_Obama,0.0,0.0576881593,[2245582  792439  360813 1778951],[ -1 463 463 571]
1032631,dbr:George_H._W._Bush,571,dbo:spouse,1778951,dbr:Michelle_Obama,0.0,0.0759998543073,[1032631 2434655 1524479 1778951],[ -1 573 573 586]
413832,dbr:Bill_Clinton,571,dbo:spouse,1778951,dbr:Michelle_Obama,0.0,0.0759998543073,[ 413832 2434655 1524479 1778951],[ -1 573 573 586]
1036228,dbr:George_W._Bush,571,dbo:spouse,1778951,dbr:Michelle_Obama,0.0,0.109886364301,[1036228 1524479 1778951],[ -1 571 586]
